,transcript_id,timestamp,text,speaker
1775,47,10:31,In stage one we teach you all the concepts and the processes.,agent
1776,47,10:35,"In stage 2 we take you to medium and hard level questions where you work on your accuracy and you know, cementing your process that you have learned in stage 1.",agent
1777,47,10:47,"And finally, we take you to test readiness where we'll we give you sectional marks just to make sure that you are getting to the target which the planner has set for you.",agent
1778,47,10:58,"Once everything is done right at the last week of the test of of your preparation, we are just going to give you 4 full length marks.",agent
1779,47,11:07,"So in on GMAT, we have on at egmap platform, we have 5 mops altogether.",agent
1780,47,11:15,The first one is free of cost for you.,agent
1781,47,11:17,You can take it even before purchasing the course.,agent
1782,47,11:20,This just helps us create your own personalized study plan because then we can get to know what is your starting ability.,agent
1783,47,11:27,"OK, so then we will know whether it's really you are at 4:45 or maybe you you could be a little higher than that, maybe you're really doing OK, things like that.",agent
1784,47,11:36,"And So what will happen is that if you score more than the days taken in, the planner is also gonna come.",agent
1785,47,11:43,Yeah.,prospect
1786,47,11:44,So probably we will not have to wait till May end to write the test.,agent
1787,47,11:47,"Maybe we would be able to write the test in second week of May, who knows?",agent
1788,47,11:50,Then we would have more time to work on our application.,agent
1789,47,11:53,So that's the whole purpose of it.,agent
1790,47,11:55,"But the last four mocks we will reserve till the end of your course preparation so that just before you book your test, we will put you into that momentum of writing one mock every single day so that you can decide on your section.",agent
1791,47,12:08,"You can feel the exam anxiety, how much it's coming and bothering you or your you're comfortable with your test, so on and so forth.",agent
1792,47,12:15,"OK, so OK, all the planning related to the real test will happen during your mocks, which is the last stage of your studies.",agent
1793,47,12:24,"OK, so now when we wait, I just need to move this far here.",agent
1794,47,12:35,"OK, so now let's go to our course.",agent
1795,47,12:39,"If I show you your planner, according to your planner, the first thing you're starting is with MC course, which is Master comprehensions.",agent
1796,47,12:48,"And so in Master comprehension course, Master comprehension is nothing, but it's a skill building course.",agent
1797,47,12:56,"It's an additional course which is not tested under GMAT, but , by the way, I am a senior verbal SME at EGMAP.",agent
1798,47,13:04,"I've been working with GMAP for the last 13 1/2 years and I'm primarily a verbal SME, but now I doubled up as a strategist as well.",agent
1799,47,13:13,"So you know, when we created our CR and that time SCRC and CR, all the three courses, we realized that there's a lot of reading and understanding that you have to do in the world of verbal.",agent
1800,47,13:25,"And so we thought that my not to teach our students the first thing first, which is how to read properly.",agent
1801,47,13:31,"Because if we don't read properly, then we do not engage with the passage well.",agent
1802,47,13:37,"And if we don't engage with the passage well, then of course, you know, there is a snowball effect and then we can't actually answer our questions.",agent
1803,47,13:45,"So the idea of this core building skill course is that we teach you how to read in small, small chunks so that you read and comprehend at the same time, basically making you an active leader.",agent
1804,47,13:57,"When you become an active leader, your understanding of the passive increases by 80%.",agent
1805,47,14:02,That's the first thing.,agent
1806,47,14:03,The second thing that happens is that your retention is more because you have been actively reading everything in the passage.,agent
1807,47,14:09,"So you remember, OK, I read this, I read that.",agent
1808,47,14:11,And the third thing that happens is your recall is faster because you have been that engaged and then your recall improves.,agent
1809,47,14:20,Then what happens is that you don't have to go back to passage and really did to answer every single question.,agent
1810,47,14:27,That means saving a huge amount of time on exam.,agent
1811,47,14:32,"And this skill will come very, very handy in DI also because DI questions are super lengthy to read.",agent
1812,47,14:38,"They're just very, very verbose.",agent
1813,47,14:41,"And then once you become a manager too, the skill will come when you will come handy when you start reading, say, news reports and you know, case studies on at your job.",agent
1814,47,14:54,So a life skill to get.,agent
1815,47,14:57,Now let's start with Verbal.,agent
1816,47,15:00,"OK, so in verbal for both CR and RC, our first module is the Foundation Concepts.",agent
1817,47,15:08,"In CR, the first thing that we do is we teach you how to identify a conclusion in in ACR argument because that's the most important part of the argument because most of the questions centered around conclusion.",agent
1818,47,15:23,"Once you learn that the following modules map to the kind of CR questions that you face on G Nat, which are six types inference, assumption, evaluates, trend, then beacon and boldface.",agent
1819,47,15:37,"These are the major categories that we look at, OK?",agent
1820,47,15:42,"So after that, we basically we tell our students to focus more on module and assumptions because if these two modules you're able to master inference will help you master strengthen and weaken because they are nothing but inference questions with a little specificity that OK, find the strengthener for the conclusion or find the weakener for the.",agent
1821,47,16:03,"So these are all inferences, but nothing else.",agent
1822,47,16:05,"And then if you learn whatever you're learning in assumptions, that will help you answer, evaluate and boldface.",agent
1823,47,16:12,You just need the same skills.,agent
1824,47,16:13,So assumption will fill that up for you.,agent
1825,47,16:16,And So what do we have in inference?,agent
1826,47,16:18,There are 14 lessons now.,agent
1827,47,16:21,They are not randomly put there.,agent
1828,47,16:23,There is a structure to every module.,agent
1829,47,16:25,Also three parts to every module.,agent
1830,47,16:28,"In the first part of the module, you learn all the necessary concepts that you need to know to answer inference questions correctly.",agent
1831,47,16:36,"And mind you, out of these 14 files, only 5 are lessons.",agent
1832,47,16:41,Rest all the 9 are nothing but quiz files.,agent
1833,47,16:44,Yes they are quiz practice files right?,prospect
1834,47,16:48,And in fact every single lesson also they start with a small quiz and they end with a mini quiz to make sure.,agent
1835,47,16:56,Basically to give you the feedback as to how well you have learned that particular lesson like we would have in school.,agent
1836,47,17:02,You know they would administer on small tests just like that.,agent
1837,47,17:06,OK.,agent
1838,47,17:07,The second part of the module is the application file where we teach you the three-step process to solve every single CR question.,agent
1839,47,17:15,And then we take you to the practice files where you marry the applications with the concepts and now apply them on GMAP light question.,agent
1840,47,17:25,"With every next practice file that you move on to, the questions start becoming complicated more.",agent
1841,47,17:32,"And so we basically we are working on your ability to 1st apply concepts and application on easier questions, then on medium questions and then on part questions.",agent
1842,47,17:43,Do you have any questions at this point?,agent
1843,47,17:45,"No, no.",prospect
1844,47,17:47,Looks OK Makes sense.,prospect
1845,47,17:49,"Looks OK, makes sense.",agent
1846,47,17:50,"OK, so now you can see that there are certain score against each and every lesson that we have.",agent
1847,47,17:57,These are all scores of your quizzes that you would be attempting in every lesson.,agent
1848,47,18:02,"Now you may ask, hey, what is a good score?",agent
1849,47,18:05,Do I need to get 100% in every single file?,agent
1850,47,18:08,"No, not really.",agent
1851,47,18:10,Just stay above the median.,agent
1852,47,18:12,"Then you will be good and then you can ask me, OK, So what is the median score?",agent
1853,47,18:17,So right now we are looking at the course in the modules where there is something called Journey view.,agent
1854,47,18:23,"Also when we do the journey view, we don't see the modules, we see the learning lessons and we see that we get grades over here.",agent
1855,47,18:30,"OK, so if you click on Foundation CR and you click on activity performance, the first foundation module and the inference module are part of this.",agent
1856,47,18:41,"And if you check the median score over here, everything is mentioned here.",agent
1857,47,18:47,"If you score more than the median, that's when you get grade A.",agent
1858,47,18:53,"If you score equal to the median, you get grade B.",agent
1859,47,18:57,"Anything below the median will get you grade C, which is a big red flag.",agent
1860,47,19:02,"If you get grade C, What you need to do is look at the question that you got wrong.",agent
1861,47,19:07,"Look at the solution, compare it with your process that what you did to get the answer wrong.",agent
1862,47,19:12,"If needed, go back to that pertinent portion in that video lesson where that particular topic has been taught so that you know what mistake you made and you know how to fix it.",agent
1863,47,19:23,"So that when you move on to the next lesson and attempt the next quiz, you do not make the same mistake.",agent
1864,47,19:30,"But do you think that do you think that in this moment where I'm still learning and doing this first quizzes, I should get concerned about the time that I take him to answer the question I or should concern about getting it right, getting it right?",prospect
1865,47,19:44,Because you will see none of our questions are timed.,agent
1866,47,19:47,"None of our quizzes are timed anyway, so that's a very good question to ask .",agent
1867,47,19:53,"Stage one, we will only focus on learning things the right way and getting to that accuracy.",agent
1868,47,20:01,We are not working on time time.,agent
1869,47,20:03,We will work on Stage 2 and Stage 3.,agent
1870,47,20:06,Nice OK right and and you will find that none of these quizzes have any time timer on them.,prospect
1871,47,20:11,"You can take as long as you want, but we want you to get those grade A's.",agent
1872,47,20:16,"So grades, that's why we are looking at try to take get as many A's as possible.",agent
1873,47,20:21,"OK, so this is where you can come and check how much grade have you gotten?",agent
1874,47,20:25,"And there you need help Now, , if you decide to come on on board, EG Mat, you will be provided a mentor with whom you can communicate through emails.",agent
1875,47,20:35,"Say if you get stuck with, you know, grade C in one of the files or two of the files, and you say, hey, I was doing pretty good.",agent
1876,47,20:42,Could you just take a look at those two lessons and my quizzes and let me know why did I score grade C?,agent
1877,47,20:49,Because I'm really not able to wrap my head around it and tell me what's the what's the solution to get back up to grade A again?,agent
1878,47,20:57,So they will help you navigate through the course also.,agent
1879,47,21:01,"OK, OK.",agent
1880,47,21:01,"And so come, we'll come back to that.",agent
1881,47,21:04,"This is the way you will finish inference assumption evaluates from then and all of that, you know, and as you keep moving, the modules will start getting shorter and shorter because most of the things you have already covered in inference and assumption.",agent
1882,47,21:17,"So rest of them just introduction to these type of question and nothing else, but just get getting into the practice of all of that.",agent
1883,47,21:26,"OK, then we have the last module for you, some miscellaneous kind of questions that you may see here and there, but we we just have it so that you're at least familiar with that.",agent
1884,47,21:36,"Once this module is done, you have spent enough time, about 41 hours on your CR stage 1.",agent
1885,47,21:45,Stage 1 is done.,agent
1886,47,21:47,Any questions before I take you to stage C?,agent
1887,47,21:50,Stage two?,agent
1888,47,21:51,"No, no, it's OK.",prospect
1889,47,21:53,OK.,agent
1890,47,21:53,Mm hmm.,agent
1891,47,21:54,Now it's time to work on your accuracy and timing both.,agent
1892,47,22:02,"OK, now we will come to the timed quiz where we will see whether the process has become intuitive to you or not.",agent
1893,47,22:09,So this is our quizzing platform which we call Scholaranium.,agent
1894,47,22:14,We are at Verbal Scholaranium.,agent
1895,47,22:15,Now you have just finished your CR course and now we will take you to our stage 2 which we call cementing quizzes.,agent
1896,47,22:23,Cementing quizzes have been have been divided into two parts Medium cementing and hard cementing.,agent
1897,47,22:30,So how do we clear medium cementing?,agent
1898,47,22:32,We ask you to take 5 quizzes.,agent
1899,47,22:35,"These quizzes are short ones, five to six questions each, not nothing too demanding.",agent
1900,47,22:40,So we ask you to take 5 quizzes and at least three of them must have 70% or more accuracy.,agent
1901,47,22:50,That's your threshold to get past three.,agent
1902,47,22:53,And these are timed quizzes mind you.,agent
1903,47,22:55,"So we will look into your accuracy as well, your timing aspect as well.",agent
1904,47,23:00,"OK, once you get the, then once we get that graph that OK, we see three dots over this broken green line.",agent
1905,47,23:07,We know you have cleared your medium cementing.,agent
1906,47,23:10,You are ready to move on to your hard cementing.,agent
1907,47,23:13,Now questions will become harder.,agent
1908,47,23:15,"Mind you, , we are looking at 685, which is 96 percentile and in order to get to that score, we actually need to face more medium and harder questions.",agent
1909,47,23:27,Easier questions will not cut it for us.,agent
1910,47,23:30,"OK, so it's important that we get accuracy in our medium and hard questions.",agent
1911,47,23:34,"OK, then we take you to hard, hard cementing again the same drill 5 quizzes, but three, at least three must have more than 55% accuracy.",agent
1912,47,23:47,"So again, above the dotted line we you need to see three dots at least over here for your OK cementing to be done.",agent
1913,47,23:56,"So this way you would have done 50, sorry 10 quizzes over here, about 50 to 60 questions.",agent
1914,47,24:05:00,Only in stage 260 questions are good enough to get that process cemented that you are that you have learnt in stage 1.,agent
1915,47,24:14:00,"Think about when you went, you know, maybe say driving.",agent
1916,47,24:18:00,"You know, there were so many things to work on the first day.",agent
1917,47,24:21:00,"Hand eye coordination, look at your mirrors, look at your rearview mirror, maintain your lane.",agent
1918,47,24:26:00,Not swirling around here with a lot.,agent
1919,47,24:28:00,"But you know, once you started driving more and more and more, you started with a small empty parking lot.",agent
1920,47,24:33:00,Then we started going onto our local roads and finally onto the highways.,agent
1921,47,24:37:00,So we built up our ability slowly.,agent
1922,47,24:39:00,That's exactly what we are doing in stage one.,agent
1923,47,24:42:00,We will give you all the ability to navigate when we bring you to Scholaranium.,agent
1924,47,24:47:00,Here we are letting you lose first in your in your city streets and then taking you to the hub.,agent
1925,47,24:54:00,That's OK Nice of doing this.,prospect
1926,47,24:56:00,OK.,agent
1927,47,24:56:00,"Now once your CR is done, we will go back to the course and we will finish our reading comprehension in exactly the same manner.",agent
1928,47,25:05:00,"Our first module is very, very important over here where you learn strategies, how to remain engaged even with the harder passages with certain strategies.",agent
1929,47,25:15:00,"It's like note taking, looking at the keywords, following the transition, and following what the author is trying to tell us through this passage.",agent
1930,47,25:25:00,"OK, this is the most important one over here.",agent
1931,47,25:28:00,Make sure that you you get all the grade grades A over here.,agent
1932,47,25:33:00,And then the next 4-1 are the four different kinds of RC questions that you see.,agent
1933,47,25:38:00,Nothing too much to worry about over here.,agent
1934,47,25:41:00,"These are really shorter concepts we just introduce you to OK, this is how detailed question are worded.",agent
1935,47,25:48:00,This is where you need to work on if your detailed question comes and other steps related to that.,agent
1936,47,25:54:00,"Then we will bring you to the application file of RC where we will serve you 9 passages starting with four easy, then taking you to 5 medium and we will round up stage one with seven hard passages.",agent
1937,47,26:10:00,SO16 passages starting from easy ending with hard in your first stage as well.,agent
1938,47,26:18:00,"OK, OK, once again, criteria is there.",prospect
1939,47,26:21:00,Stay above medium.,agent
1940,47,26:23:00,Get grade A in all of these.,agent
1941,47,26:26:00,"OK, once this is done, it's time to move on to Stage 2 and Stage 2.",agent
1942,47,26:31:00,"Once again, the cementing criteria throughout every subsection remain the same.",agent
1943,47,26:38:00,"For medium 3, cementing with 70% or more, hard cementing at least three of them with 55% or that's all we require.",agent
1944,47,26:46:00,"OK, Once you have done that also for RC, you've solved some 100 to 140 questions only in your Stage 2 combining CR and RC.",agent
1945,47,26:55:00,"Now it's time to take you to Stage 3 of verbal, which is sectional mock.",agent
1946,47,27:01:00,"So we will give you only the verbal sectional mock 45 minutes, 23 questions.",agent
1947,47,27:06:00,"Let's see how far, how close we we have come to the target set by our planner.",agent
1948,47,27:11:00,"OK, OK.",prospect
1949,47,27:12:00,"And yeah, So there are 50 sectional box all across the board, 15 for DI, 15 for verbal and 15 for content, 5 here and there.",agent
1950,47,27:22:00,"So we have ample mock tests, sectional mock tests to Ray Tube.",agent
1951,47,27:27:00,Any questions?,agent
1952,47,27:29:00,"No, no, makes sense.",prospect
1953,47,27:31:00,"Really, really clear.",prospect
1954,47,27:32:00,"Oh, OK, so now we will.",agent
1955,47,27:34:00,"So now that your verbal is over, we will get you started with quant and your drill will remain absolutely the same.",agent
1956,47,27:42:00,"You will first go through stage one in quant, Quant basics.",agent
1957,47,27:49:00,"Here we will just help you brush up a simple, some simple concepts that you might see going forward.",agent
1958,47,27:59:00,"Now I want to talk about one feature that we have only in our contours, nowhere else.",agent
1959,47,28:05:00,It's called Pace View engine.,agent
1960,47,28:07:00,Now Pace View Engine what because point course is very tedious.,agent
1961,47,28:11:00,We have 3 sections only for arithmetic and they are pretty long thing.,agent
1962,47,28:15:00,And let me take you to one of those over there say word problem.,agent
1963,47,28:19:00,"There are already so many modules over here, at least eight of them, OK?",agent
1964,47,28:25:00,And they are pretty longer modules.,agent
1965,47,28:27:00,"So what we have done is that in order order to make sure that you don't spend time doing everything in the course and only work on that requires your attention, we have put diagnostic quizzes right at the beginning of every single module.",agent
1966,47,28:44:00,So there is a concept diagnostic and there is AG Map skill diagnostic.,agent
1967,47,28:49:00,"Go ahead, give that diagnostic and let the system decide what needs your attention and what does not need your attention.",agent
1968,47,28:58:00,So only focus on what requires your focus.,agent
1969,47,29:02:00,You don't have to do things that you're already good at.,agent
1970,47,29:05:00,So this will customize your or personalize your one force more for you so that you can move faster.,agent
1971,47,29:11:00,So this is how you will move through the entire one course.,agent
1972,47,29:16:00,"One basic first, then number properties Stage 1, stage two, word problem Stage 1, Stage 2, advanced topic Stage 1 and Stage 2, and Algebra Stage 1 and stage 2 Stage 2.",agent
1973,47,29:28:00,"So by the time you finish everything over here in stage 2, you would have actually solved some 240 to 260 questions through these cementing quizzes, hard and medium and single section questions.",agent
1974,47,29:47:00,"So so yeah, I, I'm on this understanding that it's better for me to focus on one section first, finish it, study all that it has in verbal, then I finish that then then I go to quant and I think in the future when I'm almost taking the test, I will just take questions and see where are my gaps.",prospect
1975,47,30:06:00,"So this is the suggestion here, right?",prospect
1976,47,30:09:00,Yeah.,agent
1977,47,30:09:00,OK.,agent
1978,47,30:10:00,That's that's what we always believe.,agent
1979,47,30:12:00,"And each EG Matt, that you, because DI, I mean verbal and quant, they have two very different skill sets.",agent
1980,47,30:20:00,Yeah.,prospect
1981,47,30:21:00,"And if you're think about it, if you're only giving two hours every single day to study and if you say, OK, one hour, I'll do this, one hour I'll I will do that.",agent
1982,47,30:31:00,"Your mind will like take time, yeah, to switch gears from 1:00 to another and you won't be able to learn anything in one go.",agent
1983,47,30:39:00,"So we are focusing on let's just get this done once and for all, then we keep it aside.",agent
1984,47,30:45:00,"It's like learning your taking your piano lessons all in, you know, 30 days.",agent
1985,47,30:50:00,"So that when you're focusing totally on that, you develop that muscle memory so that even if you don't get to play for too long, once you sit and touch that key, those keys, you know how to play, it becomes that intuitional for you, right?",agent
1986,47,31:05:00,So this is what we are doing.,agent
1987,47,31:07:00,"However, because you would be spending almost 5 weeks or almost six weeks on your quant, every single week, we will administer a verbal mock for you so that you still keep in touch with everything that you have learned in verbal.",agent
1988,47,31:24:00,So you will not go out of practice when you are doing verbal.,agent
1989,47,31:27:00,"In the same way, when you come to DI, we will now give you a verbal mock also and we will give you a quant mock also.",agent
1990,47,31:34:00,"So say Saturday you will do verbal, Sunday you will do quant and you will prepare for for your DI as well.",agent
1991,47,31:39:00,"Again, keeping you in touch with everything that you have learned.",agent
1992,47,31:43:00,Makes sense.,prospect
1993,47,31:43:00,"OK, Yeah, makes nice.",prospect
1994,47,31:45:00,"OK, so with this now this is this is when when you finish your quant preparation again, sexual mocks, we will give you 45 minutes, 21 questions.",agent
1995,47,31:58:00,"Let's see how much we have improved and whatever little round UPS needed to be there, it would be done at this stage only.",agent
1996,47,32:05:00,"Once this is done again, we will go back to our course.",agent
1997,47,32:09:00,"Data insights, same thing, data sufficiency.",agent
1998,47,32:12:00,Stage 1.,agent
1999,47,32:13:00,Stage 2.,agent
2000,47,32:14:00,"Gita Stage 1, Stage 2, TPA, MSR both individually.",agent
2001,47,32:18:00,Stage 1.,agent
2002,47,32:19:00,Stage 2.,agent
2003,47,32:20:00,"So when you finish your stage 2 from DI again, the same number of questions you would have solved over here, 240 to 250 months.",agent
2004,47,32:29:00,"OK, so everything would be done over here.",agent
2005,47,32:32:00,"Once again we will give you sectional mark just for DI, just to check how much you have learned, what else is required.",agent
2006,47,32:39:00,"Once all of that is done, that's when towards the last leg of your preparation, just the last week, we will start giving you one walk after the other.",agent
2007,47,32:49:00,"You can decide OK, this combination of order is working for me.",agent
2008,47,32:53:00,"Two hours is sitting for exam getting too much on me, Am I OK with everything, when to take my break, when to do thing, what time of the day shall I go and get my exams that I'm at my optimum to write everything down and so on so forth.",agent
2009,47,33:06:00,So all those things we will decide over this period of time and I'm showing you a score of somebody who's very similar with you in your skills.,agent
2010,47,33:18:00,", you told me, hey, shut that, you know, I I would be somewhere around 55545.",agent
2011,47,33:23:00,This girl was also at 555 when she started her course.,agent
2012,47,33:26:00,She was aiming at 695.,agent
2013,47,33:29:00,"Within two months, she was able to achieve 695.",agent
2014,47,33:32:00,This is her real score on GMAP as well.,agent
2015,47,33:36:00,So she did get 140 point improvement.,agent
2016,47,33:39:00,I will share her success story with you.,agent
2017,47,33:41:00,"So that Leela, that's her name if I show you the course.",agent
2018,47,33:45:00,Hello Leela.,agent
2019,47,33:46:00,"That's what it says, right?",agent
2020,47,33:47:00,So I'm gonna share her success story with you.,agent
2021,47,33:50:00,"And so yeah, she actually made that 140 point progress in two months time.",agent
2022,47,33:55:00,You are giving us four to five months.,agent
2023,47,33:57:00,"Absolutely doable , even with a full time job that you are doing.",agent
2024,47,34:02:00,"OK, nice.",prospect
2025,47,34:03:00,I'm pretty much done showing everything that I had to show here.,agent
2026,47,34:08:00,Now I'm ready to answer any questions that you may have from me.,agent
2027,47,34:13:00,"No, I think my questions you, you already answered during during that time.",prospect
2028,47,34:18:00,So I think I'm comfortable.,prospect
2029,47,34:20:00,"I just want to understand now that we've made a plan, where do I see it?",prospect
2030,47,34:24:00,How do how do I see it?,prospect
2031,47,34:25:00,Where do I look?,prospect
2032,47,34:27:00,And I just want to get started.,prospect
2033,47,34:29:00,OK.,agent
2034,47,34:29:00,"If you wanna get started, , what I will do is that I can share the link of this study plan with you right away on the WhatsApp.",agent
2035,47,34:40:00,But make sure that you access this planner only when you're logged into your account.,agent
2036,47,34:47:00,OK.,prospect
2037,47,34:47:00,Wow.,prospect
2038,47,34:47:00,OK.,prospect
2039,47,34:48:00,Yeah.,agent
2040,47,34:48:00,OK.,agent
2041,47,34:48:00,That's when it's going to work.,agent
2042,47,34:50:00,Otherwise it will not because you know you have not purchased the course and it is not made in your paid account.,agent
2043,47,34:57:00,So here you are.,agent
2044,47,35:02:00,I have shared the PSP with you already.,agent
2045,47,35:05:00,"Now if I'm looking at the PSP, let me share my screen so that you know what I'm talking about here.",agent
2046,47,35:14:00,OK.,agent
2047,47,35:14:00,"So 545 to 685, it's taking us about four months, OK, June, July, sorry, Feb, March, April and May.",agent
2048,47,35:27:00,So it's exactly taking us four months.,agent
2049,47,35:30:00,"So I would say, , that you can buy a four month course from EG MAT to keep your subscription on for all those days.",agent
2050,47,35:40:00,And then you can always go for a one week extension or whatever it is.,agent
2051,47,35:45:00,You know that we can work out later if we want to keep that subscription on till 28th of May that we'll figure out how to do.,agent
2052,47,35:53:00,"But yeah, I would suggest that a four month plan is what will work for you at this point in time if you were to buy this program, this is this will cost you 299, OK, 99 US pharma plan, 299 USD.",agent
2053,47,36:13:00,"OK, nice.",prospect
2054,47,36:15:00,Yes.,prospect
2055,47,36:16:00,And I've already shared your a planner with you.,agent
2056,47,36:19:00,"If you plan to take your as you were telling me over the text that, hey, you know, I'll look into some of the sections.",agent
2057,47,36:26:00,"And then over the weekend, I want to do my mock test as well.",agent
2058,47,36:30:00,"So once you write your mock test, just leave me a message that, hey, shut, I've done my mock test.",agent
2059,47,36:35:00,Then what I will do is that I will create your planner on your real scores.,agent
2060,47,36:41:00,"OK, nice.",prospect
2061,47,36:42:00,Yeah.,agent
2062,47,36:42:00,"And then you will have the real scores with your real target, everything because here I've just put in some, you know, imaginary numbers for you given that.",agent
2063,47,36:52:00,"OK, this is you're, you're good in verbal, not so good in quantum, kinda OK ish in data itself.",agent
2064,47,36:57:00,"But once you give me the mock test, mock test scores, then I will create the real planner for you and then I'll share share it with you.",agent
2065,47,37:04:00,"But right now you can keep it for reference to just see that, OK, this is how every day will go and this is how what I'm going to put my course makes sense.",agent
2066,47,37:13:00,Perfect.,prospect
2067,47,37:14:00,"All righty , any other questions that you may have?",agent
2068,47,37:18:00,Just a question.,prospect
2069,47,37:19:00,I'm coming from Brazil.,prospect
2070,47,37:20:00,Do you think that the 685 is a good is a good score for me to a because I know that there's a little bit different is if the person from USA from Europe.,prospect
2071,47,37:29:00,I think it it has a variety.,prospect
2072,47,37:32:00,"I think the 685 is OK, right.",prospect
2073,47,37:35:00,"Yes, 685 is absolutely a perfect score for you don't because a lot of Indians also give GMAP Yeah.",agent
2074,47,37:42:00,"So we tell them also that, you know, at least aim for 685.",agent
2075,47,37:46:00,I would never encourage you to go anything be below this.,agent
2076,47,37:50:00,"Let's at least aim for 685 and then let's work towards it and let's see where, where, where do we go.",agent
2077,47,37:56:00,But at least 86685 is a good score.,agent
2078,47,37:59:00,It's a very comfortable score.,agent
2079,47,38:00:00,"I mean, if if I get 6685, I'm gonna go and sleep.",prospect
2080,47,38:04:00,I'm not gonna worry too much about.,prospect
2081,47,38:06:00,It's OK.,prospect
2082,47,38:07:00,"Yeah, it's OK.",agent
2083,47,38:07:00,Absolutely.,agent
2084,47,38:09:00,OK.,agent
2085,47,38:09:00,All right.,agent
2086,47,38:11:00,OK.,prospect
2087,47,38:11:00,So really clear.,prospect
2088,47,38:13:00,Thank you for your time and for explaining me all of that.,prospect
2089,47,38:16:00,I think I'll.,prospect
2090,47,38:18:00,It will help me a lot.,prospect
2091,47,38:19:00,My preparation time.,prospect
2092,47,38:21:00,Sure.,agent
2093,47,38:21:00,Thank you.,agent
2094,47,38:22:00,"Thank you, .",agent
2095,47,38:22:00,"Whatever you decide, just let me know you have my phone number.",agent
2096,47,38:26:00,"Whenever you're done with my mock, just let me know and then we can.",agent
2097,47,38:31:00,OK?,agent
2098,47,38:32:00,Thank you.,prospect
2099,47,38:33:00,All righty.,agent
2100,47,38:34:00,Have a great rest of your day.,agent
2101,47,38:35:00,Bye for now.,agent
2102,47,38:36:00,For you too.,prospect
2103,47,38:36:00,Bye.,prospect
2104,47,38:37:00,Bye.,agent
2105,63,00:02,"In organization for 4 1/2 years now and before that I did, we did.",prospect
2106,63,00:08,"And for GMAT prep, I've been like, I'm practicing online some of the quantitative questions, critical reasoning.",prospect
2107,63,00:17,Yeah.,prospect
2108,63,00:18,OK.,agent
2109,63,00:19,"So when you say practicing online, what are your resources right now?",agent
2110,63,00:22,I'm work.,prospect
2111,63,00:24,I'm practicing from gmatclub.com.,prospect
2112,63,00:26,"OK, got it.",agent
2113,63,00:28,And we are a few more resources here and there.,prospect
2114,63,00:31,Got it.,agent
2115,63,00:32,"But GMAT club is your main resource as of now, correct?",agent
2116,63,00:36,Got it.,agent
2117,63,00:37,And how long have you been preparing so far?,agent
2118,63,00:41,"Couple of months, couple of months.",prospect
2119,63,00:43,OK.,agent
2120,63,00:44,Have you taken any full length mock test?,agent
2121,63,00:46,"Not yet, but I'm planning to do it in coming week, correct, Yes, because you've been preparing for a couple of months.",prospect
2122,63,00:53,"Very important to get a baseline of where you stand right now, correct?",agent
2123,63,00:57,So that will allow us to know what are your strengths and areas of improvement and what are the areas we need to target.,agent
2124,63,01:03,"So that is there, what's the plan?",agent
2125,63,01:05,"When are you looking to give the exam this March or April, March or April?",prospect
2126,63,01:12,"So, so you're looking to apply in round one this year, correct?",agent
2127,63,01:15,Correct.,prospect
2128,63,01:16,Got it.,prospect
2129,63,01:16,"And which business schools are you aiming at Pounds, Cambridge Offshore and AUM.",prospect
2130,63,01:27,Got it.,agent
2131,63,01:28,Makes sense.,agent
2132,63,01:29,Perfect.,agent
2133,63,01:30,So March or April.,agent
2134,63,01:31,So that gives us basically around two to three months in your prep right now.,agent
2135,63,01:36,"Further correct, Correct.",prospect
2136,63,01:38,Got it.,agent
2137,63,01:38,And how many hours are you planning on devoting every day in your prep?,agent
2138,63,01:43,"I'm like, I'm working right now.",prospect
2139,63,01:45,"So weekends I do give 4:00 to 5:00 hours, but on weekdays it's always not possible.",prospect
2140,63,01:54,"But I try to give one 1-2 hours, one to two hours.",prospect
2141,63,01:59,Got it.,agent
2142,63,02:00,"OK, makes sense.",agent
2143,63,02:01,So right.,agent
2144,63,02:02,So this is there.,agent
2145,63,02:04,How did you find us?,agent
2146,63,02:05,How did you come across EG Mat?,agent
2147,63,02:08,"When I was looking with the resources, I came across EG Mat also.",prospect
2148,63,02:12,But at the time everything is paid.,prospect
2149,63,02:14,So I shifted to G Mat club.,prospect
2150,63,02:16,There are some few practice questions and then one of my like mother's friend's child is also like in this.,prospect
2151,63,02:25,They have I qualified and they are right now studying in Cambridge.,prospect
2152,63,02:29,So they also referred me EG mad got it.,prospect
2153,63,02:33,"OK, makes sense.",agent
2154,63,02:35,So what are the questions you have for me about your private about the platform?,agent
2155,63,02:39,"First thing is like, should I go for GMAT Full example GMAT Focus?",prospect
2156,63,02:45,"OK, because I got to know that GMAT Focus is a better route.",prospect
2157,63,02:50,So I was preparing for GMAT Focus.,prospect
2158,63,02:51,Only for now GMAT the Classic is no longer an option.,agent
2159,63,02:55,And actually it has no longer been been an option since 31st January 2024.,agent
2160,63,03:01,It it has completely been replaced by GMAT Focus Edition.,agent
2161,63,03:04,So almost for an entire year now it's only GMAT Focus Edition.,agent
2162,63,03:08,"OK, So I guess I'm on right track then in GMAT Focus.",prospect
2163,63,03:13,"So there is range, right?",prospect
2164,63,03:15,"So the colleges I'm trying to target what, what par score I do need, correct.",prospect
2165,63,03:22,"Like below that, there is no chance.",prospect
2166,63,03:25,That is what I'm concerned.,prospect
